UserID,Gender,Age_group,Occupation_name,Zip_Code,city_name,State_Code,State_Name,ZCTA,Population,Density,Primary_County_Code,Primary_County_Name,County_Weights,County_Name,County_Code,Imprecise,Military,Timezone,Geo_Point
3545,M,35-44,programmer,92507,Riverside,CA,California,True,59152.0,1129.9,6065.0,Riverside,"{""06065"": ""100""}",Riverside,6065,False,False,America/Los_Angeles,"33.97099,-117.32489"
3546,M,25-34,writer,41706,,,,,,,,,,,,,,,
3547,M,35-44,self-employed,94108,San Francisco,CA,California,True,14143.0,20257.7,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.79203,-122.40864"
3548,M,45-49,executive/managerial,92965,,,,,,,,,,,,,,,
3549,F,35-44,executive/managerial,60137,Glen Ellyn,IL,Illinois,True,37760.0,1347.1,17043.0,DuPage,"{""17043"": ""100""}",DuPage,17043,False,False,America/Chicago,"41.86518,-88.06188"
3550,M,25-34,customer service,55447,Minneapolis,MN,Minnesota,True,21981.0,962.0,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"45.0011,-93.4892"
3551,F,56+,other,98374,Puyallup,WA,Washington,True,41613.0,1013.1,53053.0,Pierce,"{""53053"": ""100""}",Pierce,53053,False,False,America/Los_Angeles,"47.12994,-122.26196"
3552,F,35-44,artist,2879,Wakefield,RI,Rhode Island,True,20610.0,212.9,44009.0,Washington,"{""44009"": ""100""}",Washington,44009,False,False,America/New_York,"41.4267,-71.53625"
3553,M,35-44,self-employed,61600,,,,,,,,,,,,,,,
3554,M,25-34,scientist,15203,Pittsburgh,PA,Pennsylvania,True,10151.0,2655.2,42003.0,Allegheny,"{""42003"": ""100""}",Allegheny,42003,False,False,America/New_York,"40.42632,-79.97638"
3555,M,56+,executive/managerial,55430,Minneapolis,MN,Minnesota,True,22546.0,1538.9,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"45.06397,-93.30129"
3556,M,25-34,technician/engineer,3038,Derry,NH,New Hampshire,True,33643.0,362.5,33015.0,Rockingham,"{""33015"": ""100""}",Rockingham,33015,False,False,America/New_York,"42.88877,-71.27988"
3557,M,18-24,customer service,48185,Westland,MI,Michigan,True,48007.0,1523.5,26163.0,Wayne,"{""26163"": ""100""}",Wayne,26163,False,False,America/Detroit,"42.33574,-83.38462"
3558,M,18-24,technician/engineer,66044,Lawrence,KS,Kansas,True,28764.0,179.0,20045.0,Douglas,"{""20045"": ""96.16"", ""20103"": ""2.08"", ""20087"": ""1.75""}",Douglas|Leavenworth|Jefferson,20045|20103|20087,False,False,America/Chicago,"39.02889,-95.20854"
3559,M,18-24,college/grad student,11364,Oakland Gardens,NY,New York,True,36215.0,5666.4,36081.0,Queens,"{""36081"": ""100""}",Queens,36081,False,False,America/New_York,"40.74532,-73.76068"
3560,F,25-34,doctor/health care,74105,Tulsa,OK,Oklahoma,True,25469.0,1350.9,40143.0,Tulsa,"{""40143"": ""100""}",Tulsa,40143,False,False,America/Chicago,"36.09747,-95.96404"
3561,M,35-44,sales/marketing,63304,Saint Charles,MO,Missouri,True,41223.0,380.0,29183.0,St. Charles,"{""29183"": ""100""}",St. Charles,29183,False,False,America/Chicago,"38.70613,-90.66519"
3562,F,25-34,doctor/health care,32812,Orlando,FL,Florida,True,35855.0,1605.5,12095.0,Orange,"{""12095"": ""100""}",Orange,12095,False,False,America/New_York,"28.48502,-81.32851"
3563,M,25-34,artist,33133,Miami,FL,Florida,True,35592.0,3287.7,12086.0,Miami-Dade,"{""12086"": ""100""}",Miami-Dade,12086,False,False,America/New_York,"25.7298,-80.24319"
3564,M,25-34,lawyer,2169,Quincy,MA,Massachusetts,True,56523.0,2432.6,25021.0,Norfolk,"{""25021"": ""100""}",Norfolk,25021,False,False,America/New_York,"42.24759,-71.00322"
3565,M,25-34,tradesman/craftsman,53572,Mount Horeb,WI,Wisconsin,True,10659.0,39.5,55025.0,Dane,"{""55025"": ""99.84"", ""55045"": ""0.16""}",Dane|Green,55025|55045,False,False,America/Chicago,"42.96143,-89.73562"
3566,M,45-49,other,53818,Platteville,WI,Wisconsin,True,16179.0,40.7,55043.0,Grant,"{""55043"": ""95.36"", ""55065"": ""4.47"", ""55049"": ""0.17""}",Grant|Lafayette|Iowa,55043|55065|55049,False,False,America/Chicago,"42.74737,-90.48892"
3567,M,25-34,sales/marketing,54915,Appleton,WI,Wisconsin,True,43354.0,1066.2,55087.0,Outagamie,"{""55087"": ""45.86"", ""55015"": ""44.89"", ""55139"": ""9.25""}",Outagamie|Calumet|Winnebago,55087|55015|55139,False,False,America/Chicago,"44.24247,-88.35644"
3568,M,25-34,other,98503,Lacey,WA,Washington,True,40452.0,1383.1,53067.0,Thurston,"{""53067"": ""100""}",Thurston,53067,False,False,America/Los_Angeles,"47.02578,-122.79819"
3569,F,18-24,artist,48823,East Lansing,MI,Michigan,True,51469.0,887.0,26065.0,Ingham,"{""26065"": ""85.5"", ""26037"": ""14.5""}",Ingham|Clinton,26065|26037,False,False,America/Detroit,"42.76191,-84.45389"
3570,M,35-44,programmer,19050,Lansdowne,PA,Pennsylvania,True,27976.0,2928.0,42045.0,Delaware,"{""42045"": ""100""}",Delaware,42045,False,False,America/New_York,"39.93752,-75.26369"
3571,M,18-24,college/grad student,10044,New York,NY,New York,True,12440.0,20876.5,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.76166,-73.95017"
3572,M,35-44,lawyer,4287,Bowdoin,ME,Maine,True,3342.0,29.0,23023.0,Sagadahoc,"{""23023"": ""100""}",Sagadahoc,23023,False,False,America/New_York,"44.05725,-69.96819"
3573,M,-18,K-12 student,48867,Owosso,MI,Michigan,True,27186.0,76.2,26155.0,Shiawassee,"{""26155"": ""100""}",Shiawassee,26155,False,False,America/Detroit,"43.00318,-84.1886"
3574,F,35-44,doctor/health care,33314,Fort Lauderdale,FL,Florida,True,27261.0,1257.1,12011.0,Broward,"{""12011"": ""100""}",Broward,12011,False,False,America/New_York,"26.06765,-80.22307"
3575,M,25-34,tradesman/craftsman,54915,Appleton,WI,Wisconsin,True,43354.0,1066.2,55087.0,Outagamie,"{""55087"": ""45.86"", ""55015"": ""44.89"", ""55139"": ""9.25""}",Outagamie|Calumet|Winnebago,55087|55015|55139,False,False,America/Chicago,"44.24247,-88.35644"
3576,M,50-55,executive/managerial,68046,Papillion,NE,Nebraska,True,28174.0,402.0,31153.0,Sarpy,"{""31153"": ""100""}",Sarpy,31153,False,False,America/Chicago,"41.12488,-96.05945"
3577,F,56+,other,231,,,,,,,,,,,,,,,
3578,M,50-55,clerical/admin,96714,Hanalei,HI,Hawaii,True,896.0,4.4,15007.0,Kauai,"{""15007"": ""100""}",Kauai,15007,False,False,Pacific/Honolulu,"22.15738,-159.54468"
3579,M,18-24,other,32219,Jacksonville,FL,Florida,True,12685.0,91.6,12031.0,Duval,"{""12031"": ""100""}",Duval,12031,False,False,America/New_York,"30.43045,-81.79383"
3580,F,18-24,clerical/admin,32219,Jacksonville,FL,Florida,True,12685.0,91.6,12031.0,Duval,"{""12031"": ""100""}",Duval,12031,False,False,America/New_York,"30.43045,-81.79383"
3581,M,18-24,academic/educator,57382,Wessington Springs,SD,South Dakota,True,1362.0,1.2,46073.0,Jerauld,"{""46073"": ""97.17"", ""46003"": ""1.45"", ""46005"": ""1.38""}",Jerauld|Aurora|Beadle,46073|46003|46005,False,False,America/Chicago,"44.06162,-98.66741"
3582,F,35-44,other,52405,Cedar Rapids,IA,Iowa,True,24848.0,657.2,19113.0,Linn,"{""19113"": ""100""}",Linn,19113,False,False,America/Chicago,"41.98684,-91.74659"
3583,F,25-34,homemaker,41075,Fort Thomas,KY,Kentucky,True,16627.0,1065.6,21037.0,Campbell,"{""21037"": ""100""}",Campbell,21037,False,False,America/New_York,"39.07985,-84.45099"
3584,M,18-24,other,76543,Killeen,TX,Texas,True,30268.0,240.8,48027.0,Bell,"{""48027"": ""100""}",Bell,48027,False,False,America/Chicago,"31.13897,-97.64323"
3585,M,35-44,writer,60640,Chicago,IL,Illinois,True,69363.0,11102.5,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"41.97237,-87.66347"
3586,M,35-44,writer,60640,Chicago,IL,Illinois,True,69363.0,11102.5,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"41.97237,-87.66347"
3587,M,35-44,clerical/admin,93611,Clovis,CA,California,True,49053.0,1699.0,6019.0,Fresno,"{""06019"": ""100""}",Fresno,6019,False,False,America/Los_Angeles,"36.8253,-119.68017"
3588,M,25-34,artist,90068,Los Angeles,CA,California,True,21092.0,1051.1,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.12837,-118.32828"
3589,F,45-49,other,80010,Aurora,CO,Colorado,True,42807.0,3009.4,8005.0,Arapahoe,"{""08005"": ""50.66"", ""08001"": ""49.34""}",Arapahoe|Adams,08005|08001,False,False,America/Denver,"39.73868,-104.86256"
3590,F,18-24,scientist,2115,Boston,MA,Massachusetts,True,28652.0,15628.1,25025.0,Suffolk,"{""25025"": ""100""}",Suffolk,25025,False,False,America/New_York,"42.34109,-71.09456"
3591,M,35-44,doctor/health care,96158,,,,,,,,,,,,,,,
3592,F,56+,artist,99701,Fairbanks,AK,Alaska,True,17258.0,1.6,2090.0,Fairbanks North Star,"{""02090"": ""99.72"", ""02290"": ""0.28""}",Fairbanks North Star|Yukon-Koyukuk,02090|02290,False,False,America/Anchorage,"67.16977,-149.56917"
3593,F,25-34,homemaker,53719,Madison,WI,Wisconsin,True,31487.0,1203.1,55025.0,Dane,"{""55025"": ""100""}",Dane,55025,False,False,America/Chicago,"43.02756,-89.50153"
3594,M,-18,other,2322,Avon,MA,Massachusetts,True,4500.0,404.8,25021.0,Norfolk,"{""25021"": ""100""}",Norfolk,25021,False,False,America/New_York,"42.12666,-71.04924"
3595,M,25-34,other,85024,Phoenix,AZ,Arizona,True,24834.0,340.4,4013.0,Maricopa,"{""04013"": ""100""}",Maricopa,4013,False,False,America/Phoenix,"33.73548,-112.03347"
3596,F,35-44,college/grad student,19104,Philadelphia,PA,Pennsylvania,True,53560.0,6862.5,42101.0,Philadelphia,"{""42101"": ""100""}",Philadelphia,42101,False,False,America/New_York,"39.95917,-75.19842"
3597,M,25-34,technician/engineer,55446,Minneapolis,MN,Minnesota,True,25437.0,965.8,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"45.04404,-93.48754"
3598,M,56+,academic/educator,90210,Beverly Hills,CA,California,True,19314.0,736.5,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.10103,-118.41475"
3599,M,25-34,self-employed,97378,Sheridan,OR,Oregon,True,8442.0,28.1,41071.0,Yamhill,"{""41071"": ""86.97"", ""41053"": ""13.03""}",Yamhill|Polk,41071|41053,False,False,America/Los_Angeles,"45.07352,-123.42961"
3600,M,35-44,writer,94506,Danville,CA,California,True,25240.0,520.2,6013.0,Contra Costa,"{""06013"": ""100""}",Contra Costa,6013,False,False,America/Los_Angeles,"37.8081,-121.90636"
3601,F,35-44,clerical/admin,95405,Santa Rosa,CA,California,True,21082.0,1486.3,6097.0,Sonoma,"{""06097"": ""100""}",Sonoma,6097,False,False,America/Los_Angeles,"38.43713,-122.66594"
3602,M,25-34,programmer,55443,Minneapolis,MN,Minnesota,True,31519.0,1315.3,27053.0,Hennepin,"{""27053"": ""100""}",Hennepin,27053,False,False,America/Chicago,"45.11958,-93.33713"
3603,F,35-44,executive/managerial,78704,Austin,TX,Texas,True,48746.0,2165.0,48453.0,Travis,"{""48453"": ""100""}",Travis,48453,False,False,America/Chicago,"30.24316,-97.76536"
3604,F,-18,K-12 student,2879,Wakefield,RI,Rhode Island,True,20610.0,212.9,44009.0,Washington,"{""44009"": ""100""}",Washington,44009,False,False,America/New_York,"41.4267,-71.53625"
3605,M,18-24,programmer,60640,Chicago,IL,Illinois,True,69363.0,11102.5,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"41.97237,-87.66347"
3606,F,25-34,scientist,2445,Brookline,MA,Massachusetts,True,21074.0,3125.0,25021.0,Norfolk,"{""25021"": ""100""}",Norfolk,25021,False,False,America/New_York,"42.32599,-71.13396"
3607,M,35-44,technician/engineer,32506,Pensacola,FL,Florida,True,36664.0,436.1,12033.0,Escambia,"{""12033"": ""100""}",Escambia,12033,False,False,America/Chicago,"30.39181,-87.36807"
3608,F,35-44,homemaker,2879,Wakefield,RI,Rhode Island,True,20610.0,212.9,44009.0,Washington,"{""44009"": ""100""}",Washington,44009,False,False,America/New_York,"41.4267,-71.53625"
3609,F,25-34,technician/engineer,48239,Redford,MI,Michigan,True,36364.0,1443.4,26163.0,Wayne,"{""26163"": ""100""}",Wayne,26163,False,False,America/Detroit,"42.37587,-83.28466"
3610,M,18-24,doctor/health care,30064,Marietta,GA,Georgia,True,49256.0,596.5,13067.0,Cobb,"{""13067"": ""100""}",Cobb,13067,False,False,America/New_York,"33.93965,-84.61642"
3611,M,25-34,artist,84321,Logan,UT,Utah,True,46299.0,92.8,49005.0,Cache,"{""49005"": ""100""}",Cache,49005,False,False,America/Denver,"41.80001,-111.68546"
3612,M,25-34,sales/marketing,29609,Greenville,SC,South Carolina,True,29701.0,474.7,45045.0,Greenville,"{""45045"": ""100""}",Greenville,45045,False,False,America/New_York,"34.91237,-82.38902"
3613,M,25-34,other,37205,Nashville,TN,Tennessee,True,23790.0,632.7,47037.0,Davidson,"{""47037"": ""100""}",Davidson,47037,False,False,America/Chicago,"36.11121,-86.87256"
3614,M,25-34,other,45458,Dayton,OH,Ohio,True,31680.0,611.1,39113.0,Montgomery,"{""39113"": ""93.59"", ""39165"": ""5.45"", ""39057"": ""0.96""}",Montgomery|Warren|Greene,39113|39165|39057,False,False,America/New_York,"39.60072,-84.15813"
3615,M,25-34,technician/engineer,76028,Burleson,TX,Texas,True,70507.0,353.0,48251.0,Johnson,"{""48251"": ""70.93"", ""48439"": ""29.07""}",Johnson|Tarrant,48251|48439,False,False,America/Chicago,"32.52604,-97.30318"
3616,M,45-49,other,33759,Clearwater,FL,Florida,True,18236.0,1301.0,12103.0,Pinellas,"{""12103"": ""100""}",Pinellas,12103,False,False,America/New_York,"27.98074,-82.71476"
3617,M,35-44,executive/managerial,49034,Climax,MI,Michigan,True,2564.0,26.2,26077.0,Kalamazoo,"{""26077"": ""91.92"", ""26025"": ""8.08""}",Kalamazoo|Calhoun,26077|26025,False,False,America/Detroit,"42.23117,-85.33688"
3618,M,56+,technician/engineer,22657,Strasburg,VA,Virginia,True,10738.0,67.2,51171.0,Shenandoah,"{""51171"": ""92.24"", ""51187"": ""7.76""}",Shenandoah|Warren,51171|51187,False,False,America/New_York,"39.00546,-78.37231"
3619,M,50-55,self-employed,97116,Forest Grove,OR,Oregon,True,27281.0,145.9,41067.0,Washington,"{""41067"": ""100""}",Washington,41067,False,False,America/Los_Angeles,"45.58259,-123.17353"
3620,M,25-34,executive/managerial,94117,San Francisco,CA,California,True,44650.0,10210.2,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.76975,-122.44823"
3621,M,18-24,college/grad student,33023,Hollywood,FL,Florida,True,73973.0,2963.7,12011.0,Broward,"{""12011"": ""100""}",Broward,12011,False,False,America/New_York,"25.9894,-80.21534"
3622,M,18-24,academic/educator,2446,Brookline,MA,Massachusetts,True,29862.0,8958.5,25021.0,Norfolk,"{""25021"": ""100""}",Norfolk,25021,False,False,America/New_York,"42.34356,-71.12167"
3623,M,35-44,lawyer,43209,Columbus,OH,Ohio,True,28541.0,1766.5,39049.0,Franklin,"{""39049"": ""100""}",Franklin,39049,False,False,America/New_York,"39.9539,-82.93011"
3624,M,25-34,programmer,60068,Park Ridge,IL,Illinois,True,37433.0,2038.0,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"42.0125,-87.84355"
3625,M,18-24,K-12 student,48439,Grand Blanc,MI,Michigan,True,48754.0,355.8,26049.0,Genesee,"{""26049"": ""99.27"", ""26125"": ""0.73""}",Genesee|Oakland,26049|26125,False,False,America/Detroit,"42.91681,-83.62911"
3626,M,25-34,technician/engineer,75075,Plano,TX,Texas,True,38283.0,1499.7,48085.0,Collin,"{""48085"": ""100""}",Collin,48085,False,False,America/Chicago,"33.02137,-96.74103"
3627,F,35-44,academic/educator,85287,,,,,,,,,,,,,,,
3628,M,25-34,executive/managerial,78731,Austin,TX,Texas,True,27298.0,1216.6,48453.0,Travis,"{""48453"": ""100""}",Travis,48453,False,False,America/Chicago,"30.34736,-97.76847"
3629,F,50-55,executive/managerial,10022,New York,NY,New York,True,31130.0,28116.8,36061.0,New York,"{""36061"": ""100""}",New York,36061,False,False,America/New_York,"40.75859,-73.96793"
3630,M,18-24,college/grad student,77005,Houston,TX,Texas,True,28572.0,2869.1,48201.0,Harris,"{""48201"": ""100""}",Harris,48201,False,False,America/Chicago,"29.71816,-95.42419"
3631,M,18-24,college/grad student,77005,Houston,TX,Texas,True,28572.0,2869.1,48201.0,Harris,"{""48201"": ""100""}",Harris,48201,False,False,America/Chicago,"29.71816,-95.42419"
3632,M,50-55,lawyer,33881,Winter Haven,FL,Florida,True,34340.0,606.9,12105.0,Polk,"{""12105"": ""100""}",Polk,12105,False,False,America/New_York,"28.05361,-81.70751"
3633,M,35-44,tradesman/craftsman,60441,Lockport,IL,Illinois,True,35583.0,489.7,17197.0,Will,"{""17197"": ""100""}",Will,17197,False,False,America/Chicago,"41.59297,-88.05077"
3634,M,50-55,academic/educator,88001,Las Cruces,NM,New Mexico,True,36050.0,1225.0,35013.0,Doña Ana,"{""35013"": ""100""}",Doña Ana,35013,False,False,America/Denver,"32.2901,-106.75394"
3635,M,50-55,academic/educator,60062,Northbrook,IL,Illinois,True,40686.0,848.1,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"42.12656,-87.84438"
3636,M,25-34,other,6708,Waterbury,CT,Connecticut,True,29619.0,1198.1,9009.0,New Haven,"{""09009"": ""99.74"", ""09005"": ""0.26""}",New Haven|Litchfield,09009|09005,False,False,America/New_York,"41.54957,-73.06718"
3637,M,25-34,doctor/health care,94127,San Francisco,CA,California,True,21151.0,4612.4,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.7357,-122.45943"
3638,M,25-34,artist,90038,Los Angeles,CA,California,True,28580.0,7044.2,6037.0,Los Angeles,"{""06037"": ""100""}",Los Angeles,6037,False,False,America/Los_Angeles,"34.08876,-118.32652"
3639,M,18-24,college/grad student,78250,San Antonio,TX,Texas,True,61669.0,2479.5,48029.0,Bexar,"{""48029"": ""100""}",Bexar,48029,False,False,America/Chicago,"29.50316,-98.66626"
3640,M,35-44,executive/managerial,2370,Rockland,MA,Massachusetts,True,17953.0,672.4,25023.0,Plymouth,"{""25023"": ""100""}",Plymouth,25023,False,False,America/New_York,"42.12987,-70.91096"
3641,M,25-34,other,92008,Carlsbad,CA,California,True,27151.0,1017.2,6073.0,San Diego,"{""06073"": ""100""}",San Diego,6073,False,False,America/Los_Angeles,"33.14594,-117.31785"
3642,F,25-34,executive/managerial,98188,Seattle,WA,Washington,True,25175.0,1290.8,53033.0,King,"{""53033"": ""100""}",King,53033,False,False,America/Los_Angeles,"47.44822,-122.27317"
3643,M,25-34,technician/engineer,22302,Alexandria,VA,Virginia,True,17566.0,3030.9,51510.0,Alexandria,"{""51510"": ""94.62"", ""51059"": ""5.38""}",Alexandria|Fairfax,51510|51059,False,False,America/New_York,"38.8281,-77.08485"
3644,F,25-34,lawyer,53711,Madison,WI,Wisconsin,True,50062.0,757.3,55025.0,Dane,"{""55025"": ""100""}",Dane,55025,False,False,America/Chicago,"43.01504,-89.40923"
3645,M,35-44,technician/engineer,97232,Portland,OR,Oregon,True,13706.0,2819.3,41051.0,Multnomah,"{""41051"": ""100""}",Multnomah,41051,False,False,America/Los_Angeles,"45.52919,-122.64377"
3646,M,35-44,writer,98106,Seattle,WA,Washington,True,25940.0,1819.0,53033.0,King,"{""53033"": ""100""}",King,53033,False,False,America/Los_Angeles,"47.54349,-122.35435"
3647,M,25-34,executive/managerial,80202,Denver,CO,Colorado,True,15287.0,5270.5,8031.0,Denver,"{""08031"": ""100""}",Denver,8031,False,False,America/Denver,"39.75193,-104.99776"
3648,M,18-24,college/grad student,85210,Mesa,AZ,Arizona,True,41073.0,2408.8,4013.0,Maricopa,"{""04013"": ""100""}",Maricopa,4013,False,False,America/Phoenix,"33.38986,-111.84321"
3649,F,25-34,other,94115,San Francisco,CA,California,True,34604.0,11974.5,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.78597,-122.43719"
3650,M,25-34,other,60611,Chicago,IL,Illinois,True,33224.0,15690.2,17031.0,Cook,"{""17031"": ""100""}",Cook,17031,False,False,America/Chicago,"41.89472,-87.61938"
3651,M,25-34,sales/marketing,98103,Seattle,WA,Washington,True,53163.0,4416.9,53033.0,King,"{""53033"": ""100""}",King,53033,False,False,America/Los_Angeles,"47.67332,-122.34254"
3652,M,25-34,programmer,94608,Emeryville,CA,California,True,31013.0,4387.4,6001.0,Alameda,"{""06001"": ""100""}",Alameda,6001,False,False,America/Los_Angeles,"37.83614,-122.28623"
3653,M,18-24,scientist,96661,,,,,,,,,,,,,,,
3654,M,25-34,technician/engineer,94901,San Rafael,CA,California,True,41713.0,1223.6,6041.0,Marin,"{""06041"": ""100""}",Marin,6041,False,False,America/Los_Angeles,"37.97999,-122.50281"
3655,F,25-34,executive/managerial,94121,San Francisco,CA,California,True,43616.0,5465.6,6075.0,San Francisco,"{""06075"": ""100""}",San Francisco,6075,False,False,America/Los_Angeles,"37.77651,-122.49449"
